Name,Author,User Rating,Reviews,Price,Year,Genre
10-Day Green Smoothie Cleanse,JJ Smith,4.7,17350,8,2016,Non fiction
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,4.7,18979,15,2018,Non fiction
1984 (Signet Classics),George Orwell,4.7,21424,6,2017,Fiction
"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",National Geographic Kids,4.8,7665,12,2019,Non fiction
A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,4.4,12643,11,2011,Fiction
A Game of Thrones (A Song of Ice and Fire),George R. R. Martin,4.6,19735,8,2011,Fiction
A Gentleman in Moscow: A Novel,Amor Towles,4.7,19699,15,2017,Fiction
A Higher Loyalty: Truth Lies and Leadership,James Comey,4.4,5983,18,2018,Non fiction
A Man Called Ove: A Novel,Fredrik Backman,4.6,23848,8,2017,Fiction
A Promised Land,Barack Obama,4.6,5982,17,2020,Non fiction
A Wrinkle in Time (Time Quintet),Madeleine L'Engle,4.3,5153,5,2018,Fiction
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,4.8,61504,11,2018,Non fiction
Becoming,Michelle Obama,4.6,61133,11,2018,Non fiction
Between the World and Me,Ta-Nehisi Coates,4.4,4928,10,2015,Non fiction
Born a Crime: Stories from a South African Childhood,Trevor Noah,4.7,33375,11,2016,Non fiction
Breath: The New Science of a Lost Art,James Nestor,4.7,6677,14,2020,Non fiction
Circe,Madeline Miller,4.4,18146,13,2018,Fiction
Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,4.4,19284,9,2018,Fiction
Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live Love Parent and Lead,Brené Brown,4.6,26316,10,2012,Non fiction
Educated: A Memoir,Tara Westover,4.6,38544,11,2018,Non fiction
Eleanor Oliphant Is Completely Fine: A Novel,Gail Honeyman,4.3,17789,8,2017,Fiction
Fire and Fury: Inside the Trump White House,Michael Wolff,4.1,18317,17,2018,Non fiction
Gone Girl,Gillian Flynn,4.0,395123,8,2014,Fiction
Harry Potter and the Cursed Child - Parts One and Two (Special Rehearsal Edition Script),J.K. Rowling,4.0,12603,10,2016,Fiction
Harry Potter and the Order of the Phoenix (Book 5),J.K. Rowling,4.7,10762,9,2018,Fiction
How to Win Friends and Influence People,Dale Carnegie,4.7,26316,7,2011,Non fiction
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,4.5,3962,8,2014,Non fiction
In the Woods,Tana French,4.1,27795,10,2016,Fiction
It,Stephen King,4.4,33090,9,2017,Fiction
Little Fires Everywhere,Celeste Ng,4.4,40904,11,2017,Fiction
Milk and Honey,Rupi Kaur,4.3,23848,8,2017,Non fiction
Option B: Facing Adversity Building Resilience and Finding Joy,Sheryl Sandberg,4.5,5153,14,2017,Non fiction
Outliers: The Story of Success,Malcolm Gladwell,4.6,26623,10,2011,Non fiction
Salt Fat Acid Heat: Mastering the Elements of Good Cooking,Samin Nosrat,4.7,12420,16,2017,Non fiction
Sapiens: A Brief History of Humankind,Yuval Noah Harari,4.5,74344,12,2015,Non fiction
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,4.6,9457,8,2017,Non fiction
The Alchemist,Paulo Coelho,4.6,87800,7,2014,Fiction
The Book Thief,Markus Zusak,4.6,34267,8,2016,Fiction
The Fault in Our Stars,John Green,4.6,94265,7,2014,Fiction
The Girl on the Train,Paula Hawkins,4.1,395123,9,2016,Fiction
The Girl with the Dragon Tattoo (Millennium Series),Stieg Larsson,4.4,97677,8,2015,Fiction
The Great Gatsby,F. Scott Fitzgerald,4.4,26316,6,2013,Fiction
The Handmaid's Tale,Margaret Atwood,4.1,20284,8,2017,Fiction
The Hate U Give,Angie Thomas,4.6,9413,9,2017,Fiction
The Help,Kathryn Stockett,4.6,61504,8,2009,Fiction
The Hunger Games (Book 1),Suzanne Collins,4.5,61133,7,2010,Fiction
The Immortal Life of Henrietta Lacks,Rebecca Skloot,4.5,40904,9,2017,Non fiction
The Kite Runner,Khaled Hosseini,4.6,66839,8,2013,Fiction
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondo,4.4,37589,9,2014,Non fiction
The Light We Lost,Jill Santopolo,4.3,12420,10,2017,Fiction
The Nightingale: A Novel,Kristin Hannah,4.6,61504,10,2015,Fiction
The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,4.5,26316,8,2010,Non fiction
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.6,38544,9,2016,Non fiction
The Woman in the Window: A Novel,A. J. Finn,4.1,61133,13,2018,Fiction
Thinking Fast and Slow,Daniel Kahneman,4.4,18979,9,2011,Non fiction
Unfu*k Yourself: Get Out of Your Head and Into Your Life,Gary John Bishop,4.3,26316,9,2017,Non fiction
Where the Crawdads Sing,Delia Owens,4.6,87800,10,2018,Fiction
Wonder,R.J. Palacio,4.7,41246,8,2017,Fiction
